Signal Legend:

Key        Signal Name
12555     0 0 0 1 1 1 0029h 
12556     0 0 0 1 1 1 0029h 
12557     0 0 0 1 1 1 0029h 
12558     0 0 0 1 1 1 0029h 
12559     0 0 0 1 1 1 0029h 
12560     0 0 0 1 1 1 0029h 
12561     0 0 0 1 1 1 0029h 
12562     0 0 0 1 1 1 0029h 
12563     0 0 0 1 1 1 0029h 
12564     0 0 0 1 1 1 0029h 
12565     0 0 0 1 1 1 0029h 
12566     0 0 0 1 1 1 0029h 
12567     0 0 0 1 1 1 0029h 
12568     0 0 0 1 1 1 0029h 
12569     0 0 0 1 1 1 0029h 
12570     0 0 0 1 1 1 0029h 
12571     0 0 0 1 1 1 0029h 
12572     0 0 0 1 1 1 0029h 
12573     0 0 0 1 1 1 0029h 
12574     0 0 0 1 1 1 0029h 
12575     0 0 0 1 1 1 0029h 
12576     0 0 0 1 1 1 0029h 
12577     0 0 0 1 1 1 0029h 
12578     0 0 0 1 1 1 0029h 
12579     0 0 0 1 1 1 0029h 
12580     0 0 0 1 1 1 0029h 
12581     0 0 0 1 1 1 0029h 
12582     0 0 0 1 1 1 0029h 
12583     0 0 0 1 1 1 0029h 
12584     0 0 0 1 1 1 0029h 
12585     0 0 0 1 1 1 0029h 
12586     0 0 0 1 1 1 0029h 
12587     0 0 0 1 1 1 0029h 
12588     0 0 0 1 1 1 0029h 
12589     0 0 0 1 1 1 0029h 
12590     0 0 0 1 1 1 0029h 
12591     0 0 0 1 1 1 0029h 
12592     0 0 0 1 1 1 0029h 
12593     0 0 0 1 1 1 0029h 
12594     0 0 0 1 1 1 0029h 
12595     0 0 0 1 1 1 0029h 
12596     0 0 0 1 1 1 0029h 
12597     0 0 0 1 1 1 0029h 
12598     0 0 0 1 1 1 0029h 
12599     0 0 0 1 1 1 0029h 
12600     0 0 0 1 1 1 0029h 
12601     0 0 0 1 1 1 0029h 
12602     0 0 0 1 1 1 0029h 
12603     0 0 0 1 1 1 0029h 
12604     0 0 0 1 1 1 0029h 
12605     0 0 0 1 1 1 0029h 
12606     0 0 0 1 1 1 0029h 
12607     0 0 0 1 1 1 0029h 
12608     0 0 0 1 1 1 0029h 
12609     0 0 0 1 1 1 0029h 
12610     0 0 0 1 1 1 0029h 
12611     0 0 0 1 1 1 0029h 
12612     0 0 0 1 1 1 0029h 
12613     0 0 0 1 1 1 0029h 
12614     0 0 0 1 1 1 0029h 
12615     0 0 0 1 1 1 0029h 
12616     0 0 0 1 1 1 0029h 
12617     0 0 0 1 1 1 0029h 
12618     0 0 0 1 1 1 0029h 
12619     0 0 0 1 1 1 0029h 
12620     0 0 0 1 1 1 0029h 
12621     0 0 0 1 1 1 0029h 
12622     0 0 0 1 1 1 0029h 
12623     0 0 0 1 1 1 0029h 
12624     0 0 0 1 1 1 0029h 
12625     0 0 0 1 1 1 0029h 
12626     0 0 0 1 1 1 0029h 
12627     0 0 0 1 1 1 0029h 
12628     0 0 0 1 1 1 0029h 
12629     0 0 0 1 1 1 0029h 
12630     0 0 0 1 1 1 0029h 
12631     0 0 0 1 1 1 0029h 
12632     0 0 0 1 1 1 0029h 
12633     0 0 0 1 1 1 0029h 
12634     0 0 0 1 1 1 0029h 
12635     0 0 0 1 1 1 0029h 
12636     0 0 0 1 1 1 0029h 
12637     0 0 0 1 1 1 0029h 
12638     0 0 0 1 1 1 0029h 
12639     0 0 0 1 1 1 0029h 
12640     0 0 0 1 1 1 0029h 
12641     0 0 0 1 1 1 0029h 
12642     0 0 0 1 1 1 0029h 
12643     0 0 0 1 1 1 0029h 
12644     0 0 0 1 1 1 0029h 
12645     0 0 0 1 1 1 0029h 
12646     0 0 0 1 1 1 0029h 
12647     0 0 0 1 1 1 0029h 
12648     0 0 0 1 1 1 0029h 
12649     0 0 0 1 1 1 0029h 
12650     0 0 0 1 1 1 0029h 
12651     0 0 0 1 1 1 0029h 
12652     0 0 0 1 1 1 0029h 
12653     0 0 0 1 1 1 0029h 
12654     0 0 0 1 1 1 0029h 
12655     0 0 0 1 1 1 0029h 
12656     0 0 0 1 1 1 0029h 
12657     0 0 0 1 1 1 0029h 
12658     0 0 0 1 1 1 0029h 
12659     0 0 0 1 1 1 0029h 
12660     0 0 0 1 1 1 0029h 
12661     0 0 0 1 1 1 0029h 
12662     0 0 0 1 1 1 0029h 
12663     0 0 0 1 1 1 0029h 
12664     0 0 0 1 1 1 0029h 
12665     0 0 0 1 1 1 0029h 
12666     0 0 0 1 1 1 0029h 
12667     0 0 0 1 1 1 0029h 
12668     0 0 0 1 1 1 0029h 
12669     0 0 0 1 1 1 0029h 
12670     0 0 0 1 1 1 0029h 
12671     0 0 0 1 1 1 0029h 
12672     0 0 0 1 1 1 0029h 
12673     0 0 0 1 1 1 0029h 
12674     0 0 0 1 1 1 0029h 
12675     0 0 0 1 1 1 0029h 
12676     0 0 0 1 1 1 0029h 
12677     0 0 0 1 1 1 0029h 
12678     0 0 0 1 1 1 0029h 
12679     0 0 0 1 1 1 0029h 
12680     0 0 0 1 1 1 0029h 
12681     0 0 0 1 1 1 0029h 
12682     0 0 0 1 1 1 0029h 
12683     0 0 0 1 1 1 0029h 
12684     0 0 0 1 1 1 0029h 
12685     0 0 0 1 1 1 0029h 
12686     0 0 0 1 1 1 0029h 
12687     0 0 0 1 1 1 0029h 
12688     0 0 0 1 1 1 0029h 
12689     0 0 0 1 1 1 0029h 
12690     0 0 0 1 1 1 0029h 
12691     0 0 0 1 1 1 0029h 
12692     0 0 0 1 1 1 0029h 
12693     0 0 0 1 1 1 0029h 
12694     0 0 0 1 1 1 0029h 
12695     0 0 0 1 1 1 0029h 
12696     0 0 0 1 1 1 0029h 
12697     0 0 0 1 1 1 0029h 
12698     0 0 0 1 1 1 0029h 
12699     0 0 0 1 1 1 0029h 
12700     0 0 0 1 1 1 0029h 
12701     0 0 0 1 1 1 0029h 
12702     0 0 0 1 1 1 0029h 
12703     0 0 0 1 1 1 0029h 
12704     0 0 0 1 1 1 0029h 
12705     0 0 0 1 1 1 0029h 
12706     0 0 0 1 1 1 0029h 
12707     0 0 0 1 1 1 0029h 
12708     0 0 0 1 1 1 0029h 
12709     0 0 0 1 1 1 0029h 
12710     0 0 0 1 1 1 0029h 
12711     0 0 0 1 1 1 0029h 
12712     0 0 0 1 1 1 0029h 
12713     0 0 0 1 1 1 0029h 
12714     0 0 0 1 1 1 0029h 
12715     0 0 0 1 1 1 0029h 
12716     0 0 0 1 1 1 0029h 
12717     0 0 0 1 1 1 0029h 
12718     0 0 0 1 1 1 0029h 
12719     0 0 0 1 1 1 0029h 
12720     0 0 0 1 1 1 0029h 
12721     0 0 0 1 1 1 0029h 
12722     0 0 0 1 1 1 0029h 
12723     0 0 0 1 1 1 0029h 
12724     0 0 0 1 1 1 0029h 
12725     0 0 0 1 1 1 0029h 
12726     0 0 0 1 1 1 0029h 
12727     0 0 0 1 1 1 0029h 
12728     0 0 0 1 1 1 0029h 
12729     0 0 0 1 1 1 0029h 
12730     0 0 0 1 1 1 0029h 
12731     0 0 0 1 1 1 0029h 
12732     0 0 0 1 1 1 0029h 
12733     0 0 0 1 1 1 0029h 
12734     0 0 0 1 1 1 0029h 
12735     0 0 0 1 1 1 0029h 
12736     0 0 0 1 1 1 0029h 
12737     0 0 0 1 1 1 0029h 
12738     0 0 0 1 1 1 0029h 
12739     0 0 0 1 1 1 0029h 
12740     0 0 0 1 1 1 0029h 
12741     0 0 0 1 1 1 0029h 
12742     0 0 0 1 1 1 0029h 
12743     0 0 0 1 1 1 0029h 
12744     0 0 0 1 1 1 0029h 
12745     0 0 0 1 1 1 0029h 
12746     0 0 0 1 1 1 0029h 
12747     0 0 0 1 1 1 0029h 
12748     0 0 0 1 1 1 0029h 
12749     0 0 0 1 1 1 0029h 
12750     0 0 0 1 1 1 0029h 
12751     0 0 0 1 1 1 0029h 
12752     0 0 0 1 1 1 0029h 
12753     0 0 0 1 1 1 0029h 
12754     0 0 0 1 1 1 0029h 
12755     0 0 0 1 1 1 0029h 
12756     0 0 0 1 1 1 0029h 
12757     0 0 0 1 1 1 0029h 
12758     0 0 0 1 1 1 0029h 
12759     0 0 0 1 1 1 0029h 
12760     0 0 0 1 1 1 0029h 
12761     0 0 0 1 1 1 0029h 
12762     0 0 0 1 1 1 0029h 
12763     0 0 0 1 1 1 0029h 
12764     0 0 0 1 1 1 0029h 
12765     0 0 0 1 1 1 0029h 
12766     0 0 0 1 1 1 0029h 
12767     0 0 0 1 1 1 0029h 
12768     0 0 0 1 1 1 0029h 
12769     0 0 0 1 1 1 0029h 
12770     0 0 0 1 1 1 0029h 
12771     0 0 0 1 1 1 0029h 
12772     0 0 0 1 1 1 0029h 
12773     0 0 0 1 1 1 0029h 
12774     0 0 0 1 1 1 0029h 
12775     0 0 0 1 1 1 0029h 
12776     0 0 0 1 1 1 0029h 
12777     0 0 0 1 1 1 0029h 
12778     0 0 0 1 1 1 0029h 
12779     0 0 0 1 1 1 0029h 
12780     0 0 0 1 1 1 0029h 
12781     0 0 0 1 1 1 0029h 
12782     0 0 0 1 1 1 0029h 
12783     0 0 0 1 1 1 0029h 
12784     0 0 0 1 1 1 0029h 
12785     0 0 0 1 1 1 0029h 
12786     0 0 0 1 1 1 0029h 
12787     0 0 0 1 1 1 0029h 
12788     0 0 0 1 1 1 0029h 
12789     0 0 0 1 1 1 0029h 
12790     0 0 0 1 1 1 0029h 
12791     0 0 0 1 1 1 0029h 
12792     0 0 0 1 1 1 0029h 
12793     0 0 0 1 1 1 0029h 
12794     0 0 0 1 1 1 0029h 
12795     0 0 0 1 1 1 0029h 
12796     0 0 0 1 1 1 0029h 
12797     0 0 0 1 1 1 0029h 
12798     0 0 0 1 1 1 0029h 
12799     0 0 0 1 1 1 0029h 
12800     0 0 0 1 1 1 0029h 
12801     0 0 0 1 1 1 0029h 
12802     0 0 0 1 1 1 0029h 
12803     0 0 0 1 1 1 0029h 
12804     0 0 0 1 1 1 0029h 
12805     0 0 0 1 1 1 0029h 
12806     0 0 0 1 1 1 0029h 
12807     0 0 0 1 1 1 0029h 
12808     0 0 0 1 1 1 0029h 
12809     0 0 0 1 1 1 0029h 
12810     0 0 0 1 1 1 0029h 
12811     0 0 0 1 1 1 0029h 
12812     0 0 0 1 1 1 0029h 
12813     0 0 0 1 1 1 0029h 
12814     0 0 0 1 1 1 0029h 
12815     0 0 0 1 1 1 0029h 
12816     0 0 0 1 1 1 0029h 
12817     0 0 0 1 1 1 0029h 
12818     0 0 0 1 1 1 0029h 
12819     0 0 0 1 1 1 0029h 
12820     0 0 0 1 1 1 0029h 
12821     0 0 0 1 1 1 0029h 
12822     0 0 0 1 1 1 0029h 
12823     0 0 0 1 1 1 0029h 
12824     0 0 0 1 1 1 0029h 
12825     0 0 0 1 1 1 0029h 
12826     0 0 0 1 1 1 0029h 
12827     0 0 0 1 1 1 0029h 
12828     0 0 0 1 1 1 0029h 
12829     0 0 0 1 1 1 0029h 
12830     0 0 0 1 1 1 0029h 
12831     0 0 0 1 1 1 0029h 
12832     0 0 0 1 1 1 0029h 
12833     0 0 0 1 1 1 0029h 
12834     0 0 0 1 1 1 0029h 
12835     0 0 0 1 1 1 0029h 
12836     0 0 0 1 1 1 0029h 
12837     0 0 0 1 1 1 0029h 
12838     0 0 0 1 1 1 0029h 
12839     0 0 0 1 1 1 0029h 
12840     0 0 0 1 1 1 0029h 
12841     0 0 0 1 1 1 0029h 
12842     0 0 0 1 1 1 0029h 
12843     0 0 0 1 1 1 0029h 
12844     0 0 0 1 1 1 0029h 
12845     0 0 0 1 1 1 0029h 
12846     0 0 0 1 1 1 0029h 
12847     0 0 0 1 1 1 0029h 
12848     0 0 0 1 1 1 0029h 
12849     0 0 0 1 1 1 0029h 
12850     0 0 0 1 1 1 0029h 
12851     0 0 0 1 1 1 0029h 
12852     0 0 0 1 1 1 0029h 
12853     0 0 0 1 1 1 0029h 
12854     0 0 0 1 1 1 0029h 
12855     0 0 0 1 1 1 0029h 
12856     0 0 0 1 1 1 0029h 
12857     0 0 0 1 1 1 0029h 
12858     0 0 0 1 1 1 0029h 
12859     0 0 0 1 1 1 0029h 
12860     0 0 0 1 1 1 0029h 
12861     0 0 0 1 1 1 0029h 
12862     0 0 0 1 1 1 0029h 
12863     0 0 0 1 1 1 0029h 
12864     0 0 0 1 1 1 0029h 
12865     0 0 0 1 1 1 0029h 
12866     0 0 0 1 1 1 0029h 
12867     0 0 0 1 1 1 0029h 
12868     0 0 0 1 1 1 0029h 
12869     0 0 0 1 1 1 0029h 
12870     0 0 0 1 1 1 0029h 
12871     0 0 0 1 1 1 0029h 
12872     0 0 0 1 1 1 0029h 
12873     0 0 0 1 1 1 0029h 
12874     0 0 0 1 1 1 0029h 
12875     0 0 0 1 1 1 0029h 
12876     0 0 0 1 1 1 0029h 
12877     0 0 0 1 1 1 0029h 
12878     0 0 0 1 1 1 0029h 
12879     0 0 0 1 1 1 0029h 
12880     0 0 0 1 1 1 0029h 
12881     0 0 0 1 1 1 0029h 
12882     0 0 0 1 1 1 0029h 
12883     0 0 0 1 1 1 0029h 
12884     0 0 0 1 1 1 0029h 
12885     0 0 0 1 1 1 0029h 
12886     0 0 0 1 1 1 0029h 
12887     0 0 0 1 1 1 0029h 
12888     0 0 0 1 1 1 0029h 
12889     0 0 0 1 1 1 0029h 
12890     0 0 0 1 1 1 0029h 
12891     0 0 0 1 1 1 0029h 
12892     0 0 0 1 1 1 0029h 
12893     0 0 0 1 1 1 0029h 
12894     0 0 0 1 1 1 0029h 
12895     0 0 0 1 1 1 0029h 
12896     0 0 0 1 1 1 0029h 
12897     0 0 0 1 1 1 0029h 
12898     0 0 0 1 1 1 0029h 
12899     0 0 0 1 1 1 0029h 
12900     0 0 0 1 1 1 0029h 
12901     0 0 0 1 1 1 0029h 
12902     0 0 0 1 1 1 0029h 
12903     0 0 0 1 1 1 0029h 
12904     0 0 0 1 1 1 0029h 
12905     0 0 0 1 1 1 0029h 
12906     0 0 0 1 1 1 0029h 
12907     0 0 0 1 1 1 0029h 
12908     0 0 0 1 1 1 0029h 
12909     0 0 0 1 1 1 0029h 
12910     0 0 0 1 1 1 0029h 
12911     0 0 0 1 1 1 0029h 
12912     0 0 0 1 1 1 0029h 
12913     0 0 0 1 1 1 0029h 
12914     0 0 0 1 1 1 0029h 
12915     0 0 0 1 1 1 0029h 
12916     0 0 0 1 1 1 0029h 
12917     0 0 0 1 1 1 0029h 
12918     0 0 0 1 1 1 0029h 
12919     0 0 0 1 1 1 0029h 
12920     0 0 0 1 1 1 0029h 
12921     0 0 0 1 1 1 0029h 
12922     0 0 0 1 1 1 0029h 
12923     0 0 0 1 1 1 0029h 
12924     0 0 0 1 1 1 0029h 
12925     0 0 0 1 1 1 0029h 
12926     0 0 0 1 1 1 0029h 
12927     0 0 0 1 1 1 0029h 
12928     0 0 0 1 1 1 0029h 
12929     0 0 0 1 1 1 0029h 
12930     0 0 0 1 1 1 0029h 
12931     0 0 0 1 1 1 0029h 
12932     0 0 0 1 1 1 0029h 
12933     0 0 0 1 1 1 0029h 
12934     0 0 0 1 1 1 0029h 
12935     0 0 0 1 1 1 0029h 
12936     0 0 0 1 1 1 0029h 
12937     0 0 0 1 1 1 0029h 
12938     0 0 0 1 1 1 0029h 
12939     0 0 0 1 1 1 0029h 
12940     0 0 0 1 1 1 0029h 
12941     0 0 0 1 1 1 0029h 
12942     0 0 0 1 1 1 0029h 
12943     0 0 0 1 1 1 0029h 
12944     0 0 0 1 1 1 0029h 
12945     0 0 0 1 1 1 0029h 
12946     0 0 0 1 1 1 0029h 
12947     0 0 0 1 1 1 0029h 
12948     0 0 0 1 1 1 0029h 
12949     0 0 0 1 1 1 0029h 
12950     0 0 0 1 1 1 0029h 
12951     0 0 0 1 1 1 0029h 
12952     0 0 0 1 1 1 0029h 
12953     0 0 0 1 1 1 0029h 
12954     0 0 0 1 1 1 0029h 
12955     0 0 0 1 1 1 0029h 
12956     0 0 0 1 1 1 0029h 
12957     0 0 0 1 1 1 0029h 
12958     0 0 0 1 1 1 0029h 
12959     0 0 0 1 1 1 0029h 
12960     0 0 0 1 1 1 0029h 
12961     0 0 0 1 1 1 0029h 
12962     0 0 0 1 1 1 0029h 
12963     0 0 0 1 1 1 0029h 
12964     0 0 0 1 1 1 0029h 
12965     0 0 0 1 1 1 0029h 
12966     0 0 0 1 1 1 0029h 
12967     0 0 0 1 1 1 0029h 
12968     0 0 0 1 1 1 0029h 
12969     0 0 0 1 1 1 0029h 
12970     0 0 0 1 1 1 0029h 
12971     0 0 0 1 1 1 0029h 
12972     0 0 0 1 1 1 0029h 
12973     0 0 0 1 1 1 0029h 
12974     0 0 0 1 1 1 0029h 
12975     0 0 0 1 1 1 0029h 
12976     0 0 0 1 1 1 0029h 
12977     0 0 0 1 1 1 0029h 
12978     0 0 0 1 1 1 0029h 
12979     0 0 0 1 1 1 0029h 
12980     0 0 0 1 1 1 0029h 
12981     0 0 0 1 1 1 0029h 
12982     0 0 0 1 1 1 0029h 
12983     0 0 0 1 1 1 0029h 
12984     0 0 0 1 1 1 0029h 
12985     0 0 0 1 1 1 0029h 
12986     0 0 0 1 1 1 0029h 
12987     0 0 0 1 1 1 0029h 
12988     0 0 0 1 1 1 0029h 
12989     0 0 0 1 1 1 0029h 
12990     0 0 0 1 1 1 0029h 
12991     0 0 0 1 1 1 0029h 
12992     0 0 0 1 1 1 0029h 
12993     0 0 0 1 1 1 0029h 
12994     0 0 0 1 1 1 0029h 
12995     0 0 0 1 1 1 0029h 
12996     0 0 0 1 1 1 0029h 
12997     0 0 0 1 1 1 0029h 
12998     0 0 0 1 1 1 0029h 
12999     0 0 0 1 1 1 0029h 
13000     0 0 0 1 1 1 0029h 
13001     0 0 0 1 1 1 0029h 
13002     0 0 0 1 1 1 0029h 
13003     0 0 0 1 1 1 0029h 
13004     0 0 0 1 1 1 0029h 
13005     0 0 0 1 1 1 0029h 
13006     0 0 0 1 1 1 0029h 
13007     0 0 0 1 1 1 0029h 
13008     0 0 0 1 1 1 0029h 
13009     0 0 0 1 1 1 0029h 
13010     0 0 0 1 1 1 0029h 
13011     0 0 0 1 1 1 0029h 
13012     0 0 0 1 1 1 0029h 
13013     0 0 0 1 1 1 0029h 
13014     0 0 0 1 1 1 0029h 
13015     0 0 0 1 1 1 0029h 
13016     0 0 0 1 1 1 0029h 
13017     0 0 0 1 1 1 0029h 
13018     0 0 0 1 1 1 0029h 
13019     0 0 0 1 1 1 0029h 
13020     0 0 0 1 1 1 0029h 
13021     0 0 0 1 1 1 0029h 
13022     0 0 0 1 1 1 0029h 
13023     0 0 0 1 1 1 0029h 
13024     0 0 0 1 1 1 0029h 
13025     0 0 0 1 1 1 0029h 
13026     0 0 0 1 1 1 0029h 
13027     0 0 0 1 1 1 0029h 
13028     0 0 0 1 1 1 0029h 
13029     0 0 0 1 1 1 0029h 
13030     0 0 0 1 1 1 0029h 
13031     0 0 0 1 1 1 0029h 
13032     0 0 0 1 1 1 0029h 
13033     0 0 0 1 1 1 0029h 
13034     0 0 0 1 1 1 0029h 
13035     0 0 0 1 1 1 0029h 
13036     0 0 0 1 1 1 0029h 
13037     0 0 0 1 1 1 0029h 
13038     0 0 0 1 1 1 0029h 
13039     0 0 0 1 1 1 0029h 
13040     0 0 0 1 1 1 0029h 
13041     0 0 0 1 1 1 0029h 
13042     0 0 0 1 1 1 0029h 
13043     0 0 0 1 1 1 0029h 
13044     0 0 0 1 1 1 0029h 
13045     0 0 0 1 1 1 0029h 
13046     0 0 0 1 1 1 0029h 
13047     0 0 0 1 1 1 0029h 
13048     0 0 0 1 1 1 0029h 
13049     0 0 0 1 1 1 0029h 
13050     0 0 0 1 1 1 0029h 
13051     0 0 0 1 1 1 0029h 
13052     0 0 0 1 1 1 0029h 
13053     0 0 0 1 1 1 0029h 
13054     0 0 0 1 1 1 0029h 
13055     0 0 0 1 1 1 0029h 
13056     0 0 0 1 1 1 0029h 
13057     0 0 0 1 1 1 0029h 
13058     0 0 0 1 1 1 0029h 
13059     0 0 0 1 1 1 0029h 
13060     0 0 0 1 1 1 0029h 
13061     0 0 0 1 1 1 0029h 
13062     0 0 0 1 1 1 0029h 
13063     0 0 0 1 1 1 0029h 
13064     0 0 0 1 1 1 0029h 
13065     0 0 0 1 1 1 0029h 
13066     0 0 0 1 1 1 0029h 
13067     0 0 0 1 1 1 0029h 
13068     0 0 0 1 1 1 0029h 
13069     0 0 0 1 1 1 0029h 
13070     0 0 0 1 1 1 0029h 
13071     0 0 0 1 1 1 0029h 
13072     0 0 0 1 1 1 0029h 
13073     0 0 0 1 1 1 0029h 
13074     0 0 0 1 1 1 0029h 
13075     0 0 0 1 1 1 0029h 
13076     0 0 0 1 1 1 0029h 
13077     0 0 0 1 1 1 0029h 
13078     0 0 0 1 1 1 0029h 
13079     0 0 0 1 1 1 0029h 
13080     0 0 0 1 1 1 0029h 
13081     0 0 0 1 1 1 0029h 
13082     0 0 0 1 1 1 0029h 
13083     0 0 0 1 1 1 0029h 
13084     0 0 0 1 1 1 0029h 
13085     0 0 0 1 1 1 0029h 
13086     0 0 0 1 1 1 0029h 
13087     0 0 0 1 1 1 0029h 
13088     0 0 0 1 1 1 0029h 
13089     0 0 0 1 1 1 0029h 
13090     0 0 0 1 1 1 0029h 
13091     0 0 0 1 1 1 0029h 
13092     0 0 0 1 1 1 0029h 
13093     0 0 0 1 1 1 0029h 
13094     0 0 0 1 1 1 0029h 
13095     0 0 0 1 1 1 0029h 
13096     0 0 0 1 1 1 0029h 
13097     0 0 0 1 1 1 0029h 
13098     0 0 0 1 1 1 0029h 
13099     0 0 0 1 1 1 0029h 
13100     0 0 0 1 1 1 0029h 
13101     0 0 0 1 1 1 0029h 
13102     0 0 0 1 1 1 0029h 
13103     0 0 0 1 1 1 0029h 
13104     0 0 0 1 1 1 0029h 
13105     0 0 0 1 1 1 0029h 
13106     0 0 0 1 1 1 0029h 
13107     0 0 0 1 1 1 0029h 
13108     0 0 0 1 1 1 0029h 
13109     0 0 0 1 1 1 0029h 
13110     0 0 0 1 1 1 0029h 
13111     0 0 0 1 1 1 0029h 
13112     0 0 0 1 1 1 0029h 
13113     0 0 0 1 1 1 0029h 
13114     0 0 0 1 1 1 0029h 
13115     0 0 0 1 1 1 0029h 
13116     0 0 0 1 1 1 0029h 
13117     0 0 0 1 1 1 0029h 
13118     0 0 0 1 1 1 0029h 
13119     0 0 0 1 1 1 0029h 
13120     0 0 0 1 1 1 0029h 
13121     0 0 0 1 1 1 0029h 
13122     0 0 0 1 1 1 0029h 
13123     0 0 0 1 1 1 0029h 
13124     0 0 0 1 1 1 0029h 
13125     0 0 0 1 1 1 0029h 
13126     0 0 0 1 1 1 0029h 
13127     0 0 0 1 1 1 0029h 
13128     0 0 0 1 1 1 0029h 
13129     0 0 0 1 1 1 0029h 
13130     0 0 0 1 1 1 0029h 
13131     0 0 0 1 1 1 0029h 
13132     0 0 0 1 1 1 0029h 
13133     0 0 0 1 1 1 0029h 
13134     0 0 0 1 1 1 0029h 
13135     0 0 0 1 1 1 0029h 
13136     0 0 0 1 1 1 0029h 
13137     0 0 0 1 1 1 0029h 
13138     0 0 0 1 1 1 0029h 
13139     0 0 0 1 1 1 0029h 
13140     0 0 0 1 1 1 0029h 
13141     0 0 0 1 1 1 0029h 
13142     0 0 0 1 1 1 0029h 
13143     0 0 0 1 1 1 0029h 
13144     0 0 0 1 1 1 0029h 
13145     0 0 0 1 1 1 0029h 
13146     0 0 0 1 1 1 0029h 
13147     0 0 0 1 1 1 0029h 
13148     0 0 0 1 1 1 0029h 
13149     0 0 0 1 1 1 0029h 
13150     0 0 0 1 1 1 0029h 
13151     0 0 0 1 1 1 0029h 
13152     0 0 0 1 1 1 0029h 
13153     0 0 0 1 1 1 0029h 
13154     0 0 0 1 1 1 0029h 
13155     0 0 0 1 1 1 0029h 
13156     0 0 0 1 1 1 0029h 
13157     0 0 0 1 1 1 0029h 
13158     0 0 0 1 1 1 0029h 
13159     0 0 0 1 1 1 0029h 
13160     0 0 0 1 1 1 0029h 
13161     0 0 0 1 1 1 0029h 
13162     0 0 0 1 1 1 0029h 
13163     0 0 0 1 1 1 0029h 
13164     0 0 0 1 1 1 0029h 
13165     0 0 0 1 1 1 0029h 
13166     0 0 0 1 1 1 0029h 
13167     0 0 0 1 1 1 0029h 
13168     0 0 0 1 1 1 0029h 
13169     0 0 0 1 1 1 0029h 
13170     0 0 0 1 1 1 0029h 
13171     0 0 0 1 1 1 0029h 
13172     0 0 0 1 1 1 0029h 
13173     0 0 0 1 1 1 0029h 
13174     0 0 0 1 1 1 0029h 
13175     0 0 0 1 1 1 0029h 
13176     0 0 0 1 1 1 0029h 
13177     0 0 0 1 1 1 0029h 
13178     0 0 0 1 1 1 0029h 
13179     0 0 0 1 1 1 0029h 
13180     0 0 0 1 1 1 0029h 
13181     0 0 0 1 1 1 0029h 
13182     0 0 0 1 1 1 0029h 
13183     0 0 0 1 1 1 0029h 
13184     0 0 0 1 1 1 0029h 
13185     0 0 0 1 1 1 0029h 
13186     0 0 0 1 1 1 0029h 
13187     0 0 0 1 1 1 0029h 
13188     0 0 0 1 1 1 0029h 
13189     0 0 0 1 1 1 0029h 
13190     0 0 0 1 1 1 0029h 
13191     0 0 0 1 1 1 0029h 
13192     0 0 0 1 1 1 0029h 
13193     0 0 0 1 1 1 0029h 
13194     0 0 0 1 1 1 0029h 
13195     0 0 0 1 1 1 0029h 
13196     0 0 0 1 1 1 0029h 
13197     0 0 0 1 1 1 0029h 
13198     0 0 0 1 1 1 0029h 
13199     0 0 0 1 1 1 0029h 
13200     0 0 0 1 1 1 0029h 
13201     0 0 0 1 1 1 0029h 
13202     0 0 0 1 1 1 0029h 
13203     0 0 0 1 1 1 0029h 
13204     0 0 0 1 1 1 0029h 
13205     0 0 0 1 1 1 0029h 
13206     0 0 0 1 1 1 0029h 
13207     0 0 0 1 1 1 0029h 
13208     0 0 0 1 1 1 0029h 
13209     0 0 0 1 1 1 0029h 
13210     0 0 0 1 1 1 0029h 
13211     0 0 0 1 1 1 0029h 
13212     0 0 0 1 1 1 0029h 
13213     0 0 0 1 1 1 0029h 
13214     0 0 0 1 1 1 0029h 
13215     0 0 0 1 1 1 0029h 
13216     0 0 0 1 1 1 0029h 
13217     0 0 0 1 1 1 0029h 
13218     0 0 0 1 1 1 0029h 
13219     0 0 0 1 1 1 0029h 
13220     0 0 0 1 1 1 0029h 
13221     0 0 0 1 1 1 0029h 
13222     0 0 0 1 1 1 0029h 
13223     0 0 0 1 1 1 0029h 
13224     0 0 0 1 1 1 0029h 
13225     0 0 0 1 1 1 0029h 
13226     0 0 0 1 1 1 0029h 
13227     0 0 0 1 1 1 0029h 
13228     0 0 0 1 1 1 0029h 
13229     0 0 0 1 1 1 0029h 
13230     0 0 0 1 1 1 0029h 
13231     0 0 0 1 1 1 0029h 
13232     0 0 0 1 1 1 0029h 
13233     0 0 0 1 1 1 0029h 
13234     0 0 0 1 1 1 0029h 
13235     0 0 0 1 1 1 0029h 
13236     0 0 0 1 1 1 0029h 
13237     0 0 0 1 1 1 0029h 
13238     0 0 0 1 1 1 0029h 
13239     0 0 0 1 1 1 0029h 
13240     0 0 0 1 1 1 0029h 
13241     0 0 0 1 1 1 0029h 
13242     0 0 0 1 1 1 0029h 
13243     0 0 0 1 1 1 0029h 
13244     0 0 0 1 1 1 0029h 
13245     0 0 0 1 1 1 0029h 
13246     0 0 0 1 1 1 0029h 
13247     0 0 0 1 1 1 0029h 
13248     0 0 0 1 1 1 0029h 
13249     0 0 0 1 1 1 0029h 
13250     0 0 0 1 1 1 0029h 
13251     0 0 0 1 1 1 0029h 
13252     0 0 0 1 1 1 0029h 
13253     0 0 0 1 1 1 0029h 
